elevation,soil_saturation,latitude,longitude
31,0.5,8.9383,68.0324
13,0.9,28.2582,73.7043
71,0.9,9.357,76.3271
56,0.7,36.9427,80.9554
24,0.6,30.7393,71.5901
79,0.5,14.7101,92.932
41,0.3,22.2132,88.753
18,0.1,29.5789,90.3589
40,0.9,32.3544,70.6425
54,0.6,14.6369,82.5424
79,0.3,11.8845,71.472
11,0.5,35.0012,75.9472
38,0.0,27.4521,94.6959
93,0.6,33.4123,90.4062
1,0.4,14.7391,90.3896
95,0.5,11.7322,89.8395
44,0.2,18.1594,79.7347
88,0.4,15.3283,70.5217
24,0.9,10.1099,94.9954
67,0.0,26.6899,88.1374
82,1.0,15.2851,90.569
3,0.7,21.0565,90.9568
76,0.1,16.3607,91.8769
35,0.3,34.7146,79.0879
86,0.5,21.0561,95.1087
61,0.7,33.5158,81.6181
69,0.4,9.2765,74.2628
87,0.2,23.5383,82.9241
43,0.5,21.1292,86.6759
32,1.0,17.4574,77.2632
11,0.8,16.7055,71.0974
84,0.9,15.7369,81.2491
10,0.7,13.7864,82.1462
54,0.4,22.2863,90.3708
37,0.7,18.009,70.1003
28,0.6,17.5874,87.4425
2,0.0,9.92,72.2917
27,0.9,8.4021,87.7523
83,0.5,34.438,77.9175
89,1.0,19.999,92.5075
23,0.4,27.6343,81.2348
53,0.8,21.1196,74.7775
51,0.5,13.8185,90.1132
46,0.8,34.9548,96.381
20,0.5,11.5572,86.3757
53,0.9,21.9599,71.8984
29,0.9,10.6601,73.9268
67,0.3,14.649,79.0102
35,0.4,27.877,82.4008
39,0.5,23.266,68.5841
9,0.6,23.9516,81.9694
73,0.4,32.1349,81.7717
41,0.5,9.7626,80.6406
23,0.1,34.24,76.9511
3,0.7,26.8856,95.7513
46,0.3,26.5863,87.3142
90,0.0,8.876,90.8412
50,0.1,34.3921,82.9523
3,0.1,8.8115,78.6183
31,0.3,13.378,78.7652
9,0.2,33.9814,75.9281
10,0.6,11.6751,83.8619
27,0.9,19.5417,92.77
45,0.6,30.0414,69.1369
71,0.6,24.3255,89.7876
39,0.2,29.1839,90.7292
61,0.6,13.5925,79.447
85,0.1,19.9495,89.57
97,0.3,22.4533,79.2893
44,0.6,15.0651,77.1462
34,0.4,36.9396,74.829
34,0.9,27.4624,91.31
88,0.9,33.6296,68.8433
33,0.4,19.396,74.9338
5,0.5,34.8204,76.7395
36,0.5,15.2972,85.6213
0,0.2,12.5786,80.3487
75,0.4,30.8189,87.2288
34,0.2,36.2175,72.1488
69,0.7,9.799,77.9602
53,0.5,10.9001,83.35
80,0.3,17.219,86.0544
62,0.0,23.2526,75.8184
8,0.6,28.4239,75.5739
61,0.6,35.711,69.3451
1,0.0,11.4168,91.8586
81,1.0,18.3331,68.8104
35,0.7,15.7222,78.4584
91,0.3,31.4151,73.2173
40,0.2,12.7432,82.5513
36,0.9,33.4283,96.4388
48,0.3,30.4376,80.2086
25,0.4,33.6307,84.9832
67,0.6,36.1059,85.144
35,0.9,24.6299,69.653
30,0.4,21.294,88.913
29,0.9,22.0659,90.5162
33,0.6,33.9699,89.2791
18,0.4,14.0518,72.2555
17,0.6,18.8852,81.1625
93,0.4,26.5929,79.5176
84,0.7,28.7649,79.187
2,0.7,9.6348,69.9805
69,0.8,36.3665,90.9188
12,0.4,17.6121,68.1429
44,0.0,13.9758,72.7346
66,1.0,16.908,88.208
91,0.4,36.5584,74.5955
85,0.9,27.3887,92.5635
39,0.7,15.1131,85.4471
39,0.3,13.8318,89.8446
75,0.6,10.172,74.5485
22,1.0,18.5332,89.79
30,0.1,31.8888,92.2455
17,0.3,15.9873,83.7185
70,0.1,18.6862,68.7946
71,0.8,30.0817,77.5692
18,0.0,28.1825,85.1431
92,0.1,19.9606,95.2047
43,0.3,12.7653,74.3076
83,0.9,33.9194,69.2678
49,0.2,24.6768,85.2836
41,0.4,15.4463,83.6893
93,0.3,14.8669,79.7883
46,0.6,21.0032,95.6533
21,0.9,19.6913,70.4444
73,0.9,9.9975,95.582
89,0.1,35.3511,69.0147
96,0.6,30.8217,83.6294
91,0.9,22.3999,95.4234
73,0.8,17.4802,81.3909
28,0.2,13.2628,71.1972
81,0.8,12.8224,96.092
58,0.2,14.9742,81.0961
0,0.9,14.3953,91.6527
86,0.0,28.5813,87.7658
63,0.1,30.3194,79.7679
16,0.6,18.541,96.4898
36,0.4,12.6224,87.0571
94,0.1,26.6973,89.9667
24,1.0,17.6521,68.6284
63,0.9,35.0352,85.666
67,0.3,30.8712,95.4105
51,0.5,36.645,75.0184
8,0.5,33.7335,75.2586
56,0.5,8.1541,92.6557
91,1.0,9.7497,95.4143
93,0.1,34.0476,78.7675
87,0.0,11.449,87.5969
32,0.5,25.2719,94.5538
19,0.5,18.2898,70.7586
72,0.2,8.9794,82.0633
71,0.1,10.4034,90.6429
87,0.1,30.2091,86.8064
13,0.9,32.4297,71.6689
58,0.4,18.5335,92.9408
81,0.4,15.1564,85.9241
55,0.0,22.3141,95.5691
64,0.4,12.4162,85.4523
75,0.7,25.8913,91.623
92,0.6,29.4457,96.6341
36,0.9,28.415,90.8361
25,0.7,35.0303,82.25
32,0.3,25.4497,85.0657
42,0.3,25.2607,84.6242
14,0.8,29.3726,69.4342
86,0.8,29.0477,79.1735
28,0.3,16.096,80.246
20,0.7,31.1204,71.7593
82,0.6,34.2288,69.1979
68,0.4,30.6029,68.1377
22,0.5,32.6321,78.3473
99,0.1,32.6129,75.0334
83,0.7,15.1809,84.1062
7,0.0,31.9845,94.7941
72,0.9,28.8505,69.1324
61,0.7,17.3776,80.6227
13,0.9,27.5658,87.3617
5,0.0,27.5225,70.442
0,0.9,31.2683,85.7471
8,1.0,8.0018,78.7039
79,0.8,26.7691,90.1928
79,1.0,27.5138,75.1808
53,0.4,24.745,71.5814
11,0.8,30.544,71.1042
4,0.8,12.1623,82.3482
39,0.7,16.738,84.2999
92,0.6,29.9202,74.3447
45,0.3,17.9447,83.9732
26,0.5,25.5058,88.8177
74,0.3,26.0204,75.2443
52,0.0,16.6598,68.2948
49,0.0,21.3664,92.1009
91,0.1,27.8592,92.4667
51,0.5,30.4361,78.9527
99,0.2,26.7693,95.2091
18,0.4,19.1864,91.9771
34,0.1,8.9157,77.2038
51,0.9,34.1292,85.3476
30,0.9,8.2719,79.7195
53,0.9,10.9693,71.3891
58,0.3,30.715,79.962
43,0.7,9.7659,92.4661
55,0.4,33.6881,83.1702
18,0.3,34.0452,85.6436
45,0.1,9.6235,78.4363
87,0.4,35.5777,73.0983
65,0.4,22.9194,84.5311
70,0.2,8.0201,84.0016
53,0.4,23.1776,95.7278
48,0.1,19.0373,68.2714
94,0.9,36.5754,94.0465
59,0.7,15.5571,94.8496
80,0.2,20.9499,74.9781
26,0.9,10.7462,69.3246
35,0.6,33.4228,92.6169
58,0.5,9.0885,72.9003
49,0.6,30.366,79.5096
73,0.3,16.0715,81.1427
44,0.6,12.0349,77.425
13,0.1,28.3418,80.3693
70,0.2,26.1104,77.0262
38,0.5,9.0319,83.2315
39,0.1,19.2569,69.1605
8,0.9,24.1147,85.1381
13,0.4,18.3368,72.4337
7,0.2,26.3198,96.3157
80,0.6,21.4149,86.7227
22,0.7,26.7435,68.2297
79,0.6,25.6766,69.133
89,0.6,13.8276,75.8222
8,0.2,17.7974,90.1542
99,0.7,16.7943,70.6757
6,1.0,36.4319,87.2
81,0.6,15.0732,83.9957
71,0.3,14.6789,80.6594
84,0.8,9.6666,73.1428
89,0.8,35.5049,68.9489
66,0.4,21.8041,82.8587
60,0.4,36.6819,82.9237
16,0.9,29.7413,68.4321
56,0.7,8.9931,86.6347
23,0.0,31.0708,78.4798
24,0.4,34.3533,81.9579
4,0.1,29.3365,81.3135
100,1.0,15.712,88.2301
49,0.6,12.2176,82.6811
87,0.6,13.6277,78.7315
30,0.4,36.7937,73.6984
54,0.7,22.5006,68.8666
25,0.6,36.8997,74.5593
20,0.8,27.0995,86.0325
97,0.9,34.9824,75.4861
57,0.4,26.6592,87.6821
23,0.9,15.1507,95.1901
27,0.1,17.1356,75.4405
29,0.7,34.1864,90.4412
33,0.2,34.7407,87.0286
53,0.5,26.4974,79.588
51,0.8,10.839,88.4835
86,0.7,15.5664,76.1105
7,0.7,13.16,76.682
9,0.5,25.9816,79.6143
54,0.2,12.4773,80.2873
0,0.2,20.7846,84.0163
83,0.5,24.0208,79.1181
36,0.4,14.6083,92.809
81,1.0,14.5875,86.3552
20,0.3,15.7414,94.5034
3,0.1,34.0147,78.622
42,0.7,24.3742,96.5554
65,1.0,11.6485,88.628
20,0.8,13.9453,90.2791
36,0.2,35.1685,84.7643
68,0.0,18.8201,93.4966
80,0.4,18.1612,70.8397
47,0.9,21.6298,90.6149
10,0.4,19.4307,86.9107
94,0.3,17.8102,92.3888
91,0.9,18.6279,93.497
43,0.8,33.1273,81.4815
63,0.6,28.1471,95.9098
31,0.0,8.5153,91.6053
20,0.9,35.7862,93.2035
70,0.7,31.8836,68.3734
9,0.2,34.7107,95.4779
60,0.0,14.9802,75.3848
91,0.0,27.9654,86.2769
35,0.9,36.3261,81.2414
83,0.7,11.6855,85.742
76,0.7,29.654,84.8495
18,0.6,15.0334,90.3674
74,0.5,22.7906,83.9949
98,0.5,15.3217,84.2382
97,0.6,26.8219,85.1614
43,0.7,27.9401,74.334
3,0.4,9.2359,87.8212
12,0.7,23.9279,96.5087
